companyId,companyFullName,companyShortName,companyLogo,city,industryField,companyFeatures,financeStage,companySize,interviewRemarkNum,positionNum,processRate,approve,countryScore,cityScore
138160,厦门小泊科技有限公司,小泊科技,i/image/M00/57/3D/CgqKkVfOjs2AN-4fAAA21083oRE271.jpg,厦门,"移动互联网,O2O",小泊科技让泊车不再困难！！！,天使轮,15-50人,4,5,50,0,0,0
33712,厦门千夏软件科技有限公司,SummerSoft,i/image/M00/24/95/Cgp3O1cbnGuADPusAAAjOil-sNo452.png,厦门,"移动互联网,O2O",二线城市的一线互联网公司,天使轮,50-150人,13,2,0,1,0,0
299867,冠军（厦门）科技有限公司,冠军科技,i/image2/M00/2E/8E/CgoB5lo2W7KAVVVfAAAefl_8S_k031.png,厦门,"电子商务,游戏",稳定为本，高效先行,不需要融资,15-50人,1,1,100,0,0,0
75164,厦门创艺社科技有限公司,T社,i/image/M00/33/A8/Cgp3O1dSd9qAUGxSAADK-7d2TCQ664.jpg,厦门,"移动互联网,电子商务",一个实现创想的定制平台,天使轮,15-50人,37,4,0,1,0,0
38530,厦门齐行旅行社有限公司,齐行旅行,image1/M00/00/5E/Cgo8PFTUXUGAZ8_3AABKU2mtEB4839.jpg,厦门,旅游,我们专注为年轻人打造自由体验式的旅行。在区别于传统旅行社的购物式旅行，为他们提供靠谱又地道旅行。,未融资,少于15人,4,5,50,0,0,0
213191,厦门中网联科技有限公司,中网联,i/image/M00/37/3A/CgpEMllAz6qAQY9hAAAOoqkfdkI50.jpeg,厦门,移动互联网,高瞻远瞩、敢为人先,不需要融资,15-50人,1,3,100,0,0,0
52078,厦门叁疯网络科技有限公司,叁疯,i/image/M00/30/DE/Cgp3O1dH7WmAOMFxAAC3IiJaWTw009.jpg,厦门,"移动互联网,电子商务","叁疯,消费升级，轻奢零售时尚品牌SHININGKISS的打造，产业互联网升级",天使轮,15-50人,16,0,0,1,0,0
357331,厦门哲林软件科技有限公司,厦门哲林,i/image2/M00/42/34/CgoB5lrBy2qAV8ZeAAAv2w36ZZA995.jpg,厦门,"电子商务,生活服务",致力于创建一个和谐、平等、有爱、阳光的企业团队，致力打造一流的产品和服务！,不需要融资,50-150人,1,14,66,0,0,0
72167,厦门可可家信息技术有限公司,可可家,i/image/M00/1F/D3/CgpFT1kSvRuADH8PAAAz6fVzLT4494.png,厦门,"移动互联网,O2O",一群欢乐的创业2逼青年，汇聚IT各路精英大神，弹性自由的工作环境，七七八八的贴心福利，就差你了！,天使轮,15-50人,17,0,0,1,0,0
329544,北京任学教育科技有限公司,任学教育,i/image3/M00/23/F2/CgpOIFqWMdiAWCmmAAApOR0Y6Jc795.jpg,厦门,"企业服务,教育",学海任我游,不需要融资,15-50人,4,3,100,0,0,0
2712,厦门市梭雅网络科技有限公司,梭雅网络,image2/M00/0C/6E/CgpzWlYcb_aAMmEkAAAjcr_zd-U469.png,厦门,"O2O,生活服务",对内逗比，对外高冷。,A轮,15-50人,8,0,0,1,0,0
69923,厦门光与盐互动科技有限公司,光与盐互动,image1/M00/26/D4/Cgo8PFVYUrSAKen7AABs58gNnxk043.png,厦门,"广告营销,文化娱乐",光与盐互动专注服务新消费品牌的营销策划公司，同时整合国内外顶级供应链体系，共同打造社交电商消费品牌。,天使轮,少于15人,11,0,31,1,0,0
54509,厦门星邑广告有限公司,星邑互动,image1/M00/0D/0C/CgYXBlT2uHmAPi_PAABfnbTHGLo263.jpg,厦门,广告营销,以创新为生命线的源头，为企业在社交网络上提供多样性商业战略为宗旨。创意先行，我们一直在路上。,不需要融资,15-50人,7,0,50,1,0,0
183122,厦门掌酷信息科技有限公司,掌酷科技,i/image/M00/BF/5A/CgqKkVjPsDCABQy_AAHK_LkPLEc586.png,厦门,"移动互联网,电子商务",厦门移动互联网的领航企业,不需要融资,150-500人,6,8,0,1,0,0
141473,宠爱生活（厦门）科技有限公司,宠爱生活,i/image/M00/15/BC/CgpEMlj0jC6AfMB-AAANSFoJq4A166.jpg,厦门,"移动互联网,电子商务",我们是以宠物需求为先的互联网宠物食品品牌，以专业的态度创造高品质的宠物食品。,天使轮,15-50人,3,6,0,1,0,0
173902,厦门中远洲进出口有限公司,再见life,i/image/M00/A8/23/CgqKkViugc2AUB5HAAAOcuOjBOs226.jpg,厦门,"电子商务,移动互联网",是一家互联网电子商务公司,不需要融资,15-50人,24,4,60,0,0,0
188262,福建绿宝食品集团有限公司,绿宝集团,i/image/M00/C3/35/Cgp3O1jbfk6AepsaAAAVtjWZySc150.jpg,厦门,其他,集团于2015年6月在香港主板成功上市（股份代码：6183.HK）。,上市公司,500-2000人,0,1,100,1,0,0
72411,易家工社,易家工社,image1/M00/2E/83/CgYXBlV-jNyAGx4ZAADYprGVD_A629.jpg,厦门,"移动互联网,生活服务",期待你，我们一起牛逼。,天使轮,50-150人,4,0,100,0,0,0
69662,在乎（厦门）信息技术有限公司,在乎,i/image/M00/A0/AB/CgqKkVimnQ2AVDqYAABpPHukBHA492.jpg,厦门,移动互联网,在乎成立于2015年，基于&quot;源于在乎，所以美好&quot;的企业理念不断为用户提供最优质的移动互联网解决方案。,未融资,少于15人,18,3,0,1,0,0
145739,厦门斐艺建筑设计咨询有限公司,斐艺,i/image/M00/53/6A/CgqKkVe-qVWAQdnfAABURgERMss863.png,厦门,"移动互联网,数据服务",斐艺-连接让建筑更简单。泛建筑行业数据平台。,不需要融资,15-50人,5,3,14,1,0,0
7972,厦门三五互联科技股份有限公司,三五互联,image1/M00/00/11/CgYXBlTUWDCAGaXmAABSZ5F_hKw566.jpg,厦门,移动互联网,三五互联的快速发展为在职员工和期待加入三五互联大家庭的人提供了更为广阔的职业发展空间。,上市公司,500-2000人,5,2,0,1,0,0
140645,厦门废品大叔电子商务有限公司,废品大叔,i/image/M00/59/9F/CgpFT1mKz_SACyrQAAq714QG4A8902.png,厦门,"移动互联网,电子商务",万亿市场 百亿计划 中国再生资源产业阿里巴巴,未融资,50-150人,6,5,0,1,0,0
231761,厦门蚂蚁云科技有限公司,蚂蚁云科技,i/image/M00/4F/78/CgpEMllvC9OAO0vyAACjy5usGC0213.png,厦门,"企业服务,金融","FOF牛牛基金投资管理平台,让基金投资更简单！",天使轮,少于15人,0,3,100,1,0,0
91949,厦门微志信息科技有限公司,创客帮众创空间,i/image/M00/2C/C9/CgqKkVc6cz6ANZipAADy5SLBIdI038.jpg,厦门,"企业服务,数据服务",专注创业服务,天使轮,15-50人,2,0,100,0,0,0
135409,福建高阳飞动信息技术有限公司,高阳飞动,i/image/M00/3D/E8/Cgp3O1dzSiKAUBL2AAAdvy_Ub4Q378.png,厦门,移动互联网,高工资、福利好、想发展，尽快加入我们的团队，这里有着大平台。,不需要融资,50-150人,7,3,0,1,0,0
65039,厦门用友烟草软件有限责任公司,用友烟草软件,i/image/M00/38/DA/CgpEMllDsIyAFpenAABMwcahRw4180.jpg,厦门,移动互联网,国内首屈一指的烟草行业管理信息化应用软件提供商。,不需要融资,150-500人,2,16,23,1,0,0
70756,厦门一品威客网络科技有限公司,一品威客网,i/image/M00/4E/60/CgpEMlltef6AFcfXAAAZi5Bn4_U965.jpg,厦门,电子商务,国内领先的智慧服务众包平台，致力于为互联网服务商提供订单交易的电子商务平台,D轮及以上,150-500人,3,5,0,0,0,0
308216,厦门有迹科技股份有限公司,有迹科技,i/image3/M00/33/A3/Cgq2xlqmE9yAYmG4AAAsX5VsWxw348.png,厦门,"金融,数据服务",厦门有迹科技股份有限公司主要开发金融交易软件，其特点：独家风控、行情预警、统计分析、高效便捷，为券商、私募机构所青睐!,不需要融资,15-50人,3,3,33,0,0,0
37430,厦门鹅卵石网络科技有限公司,厦门鹅卵石网络科技有限公司,image1/M00/00/5A/Cgo8PFTUXTSAIfVHAABEA6Gbq_w279.png,厦门,医疗健康,如果你怀揣创业梦想，如果你看好移动医疗领域，如果你想做一件能帮助患者脱离病痛的事，不防到公司来喝喝茶,A轮,15-50人,6,7,0,1,0,0
112868,厦门优他动漫科技有限公司,优他动漫,i/image/M00/03/0E/CgqKkVanW6-AB498AAGlEPsxm44310.png,厦门,"文化娱乐,社交网络",我们是一家年轻的二次元公司~,A轮,15-50人,9,0,0,0,0,0
191420,厦门丹厦房产行销策划有限公司,厦门丹厦房产行销策划有限公司,i/image2/M00/5A/33/Cgqr0ljpAkyANJjVAAAGaVHdHM8612.png,厦门,"生活服务,其他",有家的地方就有丹厦,不需要融资,2000人以上,4,4,100,0,0,0
29251,医评心声（厦门）信息科技有限公司,医评心声,image1/M00/20/FA/Cgo8PFU5oZeAPuq-AABnD5cZeyM495.png,厦门,移动互联网,我们的团队由国内一流的软件工程师和网站运营人员、前全球著名的投资基金的职业投资人组成。,天使轮,15-50人,15,0,73,1,0,0
71153,厦门商中在线科技股份有限公司,商务中国,image1/M00/3F/D0/Cgo8PFXBr9iAOx4EAAASjG7P1lo599.jpg,厦门,移动互联网,股票代码：831916,上市公司,150-500人,2,5,0,1,0,0
112130,智业互联（厦门）健康科技有限公司,厦门智业互联,i/image/M00/1E/11/Cgp3O1cGREmAYVLlAAA7pdnV4rA686.png,厦门,移动互联网,医疗未来•为你而来 http://www.zoenet.cn/,天使轮,150-500人,3,5,0,0,0,0
113541,厦门千聚科技有限公司,千聚科技,i/image/M00/95/FA/Cgp3O1icAmSAADOqAAARljfCBf0368.jpg,厦门,"广告营销,移动互联网",创造一个成长空间足，快快乐乐的环境，一起朝着目标前进。,未融资,50-150人,9,3,100,0,0,0
21089,富银金融信息服务（北京）有限公司,叮咚钱包,i/image3/M00/22/1B/CgpOIFqUteqAT2VGAADixd-DPZY639.png,厦门,金融,我们愿意尽最大努力在充满想象力的互联网金融行业为相信我们的英才提供最有竞争力的薪酬及广阔的舞台！,不需要融资,50-150人,14,16,0,1,0,0
96403,味蕾探险家（厦门）餐饮管理有限公司,味蕾探险家,image2/M00/06/8A/CgpzWlX6YCCAafZkAAAiHeE9YWw326.jpg?cc=0.9568012875858532,厦门,"移动互联网,O2O",轻奢品牌运营及消费数据分析公司，主要产品载体为基于IP塑造的高端冰淇淋、高定巧克力及其衍生品！,天使轮,少于15人,4,0,0,1,0,0
50466,厦门花开网络科技有限公司,犀牛故事,image1/M00/00/84/CgYXBlTUXeOADenJAABjYj7jUfM386.png,厦门,"社交网络,文化娱乐",“犀牛故事”是一个前所未有的，超棒故事分享平台。为想要读点好东西和爱分享的人细致打造。,A轮,15-50人,10,0,0,1,0,0
149557,福建省秒贝科技股份有限公司,福建秒贝,i/image/M00/5D/83/CgqKkVfoiEeAH7J4AACPTZ4pTYE388.png,厦门,"移动互联网,电子商务",诚信、务实、创新、高效,未融资,15-50人,4,0,77,1,0,0
283095,深圳华利达包装展示有限公司,深圳华利达,i/image2/M00/1B/1F/CgoB5loCcO2AWmsjAAC0sfc5EEI705.jpg,厦门,其他,我们拥有经验丰富的设计，运营、销售和生产团队，且有明确的员工晋升制度，让员工能开心工作，快乐生活！,未融资,15-50人,0,0,100,1,0,0
228809,厦门理居装饰设计有限公司,理居室内设计,i/image/M00/4B/A1/CgpEMllnLGmAVGf4AACGDrUqKXI166.jpg,厦门,"生活服务,文化娱乐",比起各种改变世界的模式概念，能从最基本的地方帮助更多人让我们更有成就感。,不需要融资,15-50人,0,5,75,0,0,0
87843,小芭蕉（厦门）科技有限公司,小芭蕉,i/image/M00/24/A5/CgqKkVccVUOAXacmAABKgsrfIgE799.jpg,厦门,"移动互联网,O2O",弹性工作时间，扁平化管理,天使轮,15-50人,9,0,75,0,0,0
287325,好慷(厦门)信息技术有限公司,好慷在家,i/image2/M00/25/AE/CgotOVodO_OAckuPAAAW-PQ9Wno951.png,厦门,O2O、生活服务,让家务归好慷，让生活归生活,C轮,2000人以上,0,0,100,0,0,0
174101,厦门变色龙网络科技有限公司,Hunter Studio,i/image/M00/A8/5C/CgqKkViun-6AIpYaAAGIJpphWJ0575.png,厦门,"游戏,移动互联网",来吧，一起做好玩的游戏！,未融资,少于15人,3,0,100,0,0,0
42563,任我游（厦门）科技发展有限公司,任我游,i/image/M00/13/FE/Cgp3O1bosjyAV7oPAAJrWxbmnlg800.jpg,厦门,"O2O,旅游",旅游产业群运营商,B轮,150-500人,2,5,27,1,0,0
7594,厦门易名科技股份有限公司,易名中国,i/image/M00/6D/25/CgpEMlmuG7uAJZBNAAAGPbEywPw191.png,厦门,"移动互联网,企业服务",中国最大的域名交易平台,未融资,50-150人,22,5,0,1,0,0
44981,厦门亿联网络技术股份有限公司,亿联网络,i/image2/M00/1D/3F/CgotOVoI-XGABG73AASo0eondYI108.png,厦门,移动互联网,全球TOP2 SIP话机提供商,上市公司,500-2000人,4,5,0,1,0,0
56040,厦门侠网旅游服务有限公司,侠侣亲子游,i/image/M00/15/C8/CgpEMlj0mZaAJJQ2AABoReWNqpM655.jpg,厦门,"移动互联网,旅游",成为全国最大的亲子活动平台，致力于解决爸妈周末带孩子去哪玩,A轮,150-500人,5,5,0,0,0,0
254669,厦门法比乐文化传媒有限公司,厦门法比乐文化传媒有限公司,i/image/M00/66/41/CgpFT1mmcPSAfSoqAAAo6poRQNQ10.jpeg,厦门,"电子商务,移动互联网",不吹牛逼了，我们只玩最屌的精准变现模式！ 小伙伴要求：本科以上，一年以上用户相关从业经验,不需要融资,少于15人,0,0,100,0,0,0
124693,厦门神人网络科技有限公司,神人网络,i/image/M00/20/64/Cgp3O1cN7SaAMr7zAACGYZsviiw338.png,厦门,移动互联网,为民服务和改变世界的神人网络,不需要融资,15-50人,0,0,100,1,0,0
60719,蓝海（福建）信息科技有限公司,帮邦行拼车,image1/M00/21/4C/Cgo8PFU7bV6Ae7WiAABvLOIWx60223.png,厦门,"移动互联网,O2O",城际拼车上门接送,B轮,150-500人,18,5,0,1,0,0
26742,趣游（厦门）科技有限公司,趣游（厦门）科技有限公司,i/image/M00/23/6B/CgpFT1kazm2AWPkfAAAXcxe-Fa4105.jpg,厦门,移动互联网,学习，然后超越,不需要融资,150-500人,16,47,5,1,0,0
136314,厦门金投缘信息科技有限公司,金投缘,i/image2/M01/5D/25/CgotOVswWOuAf36TAABfYpyU3tI379.jpg,厦门,"移动互联网,金融",全球投资平台,不需要融资,50-150人,1,3,50,0,0,0
135114,厦门数豆科技有限公司,数豆者,i/image/M00/65/0A/CgqKkVgG1c6ASMy7AAClS7dfhPI862.jpg,厦门,企业服务,数豆者，创业者的财务部，致力成为创业者财务服务的第一品牌！,天使轮,15-50人,3,0,0,1,0,0
55116,厦门仙侠科技有限公司,厦门仙侠,i/image2/M01/5A/41/CgotOVsookGAAU_qAAEjoQSECl8923.png,厦门,"移动互联网,游戏",我们要的，是伙伴，而不是员工； 我们给的，是梦想和舞台，还有丰厚的回报。,未融资,15-50人,2,5,25,1,0,0
56170,厦门惟客网络技术有限公司,惟客网络,image1/M00/11/74/Cgo8PFUA_26AEOhLAABSgI6do1w600.jpg,厦门,"移动互联网,企业服务",用心打造极致的互联网服务。,未融资,15-50人,7,0,37,1,0,0
154119,厦门喵宝科技有限公司,喵宝科技,i/image/M00/68/2D/Cgp3O1gQHNaAJrFhAAAvIcJ9VvM843.png,厦门,移动互联网,科技让打印更有趣！,未融资,15-50人,5,3,0,1,0,0
23056,厦门趣奇信息科技有限公司,曲奇单车,i/image/M00/0C/81/Cgp3O1bXpfCAKhR8AABYoIvv4ck513.jpg,厦门,"移动互联网,硬件",海盗团队，野蛮生长，勇敢的家伙都来了曲奇！,天使轮,50-150人,4,0,0,1,0,0
189031,厦门乐域网络科技有限公司,乐域互联（互联网+航运）,i/image3/M00/1A/EC/Cgq2xlp6stKAFvGSAAAv5epD2HY353.png,厦门,"移动互联网,电子商务",Logwing，Shared Logistics,未融资,15-50人,7,3,0,1,0,0
219336,厦门艾迪沃品牌管理有限公司,艾迪沃,i/image/M00/3E/FC/CgpEMllQyNGAY98gAAAT-lHoq2k319.jpg,厦门,电子商务,一个专业打造IP电商+品牌运营的公司,不需要融资,50-150人,0,2,100,0,0,0
22712,厦门尚科网络科技有限责任公司,尚科,image1/M00/00/2C/Cgo8PFTUXHGAPbTEAABbDJ4I4Zk513.png,厦门,移动互联网,客户至上，品质保证，团队合作，诚实守信，高效执行，踏实低调,未融资,15-50人,3,0,0,1,0,0
167215,厦门美俪阿萨娜运营有限公司,美俪阿萨娜,i/image/M00/5E/34/CgpFT1mT7eKAeUAMAAO4AY8u8hE033.jpg,厦门,"移动互联网,教育",成为中国有影响力的企业，令人尊敬的企业。,不需要融资,150-500人,13,5,0,1,0,0
121949,厦门即悦信息科技有限公司,即悦科技,i/image3/M00/27/4C/CgpOIFqZaOmAV2PXAABu_DxWUfI230.jpg,厦门,医疗健康,设计趋势，CMF研究,天使轮,少于15人,2,0,88,1,0,0
193201,多多推（厦门）网络科技有限公司,多多推,i/image2/M01/69/F6/CgotOVtI1XuAfjrTAAAf_HaMuJ0790.png,厦门,"移动互联网,广告营销",多多推是一家创新的精准效果营销机构，致力于为企业提供联网推广与营销服务。,未融资,15-50人,0,5,100,0,0,0
28685,拍鞋网（福建）网络科技有限公司,拍鞋网,image1/M00/00/3F/Cgo8PFTUXMGANi-hAADDrj2Cb5c844.jpg,厦门,电子商务,2003年中国鞋网上线运营、2007年拍鞋网上线运营、2014年微小店上线运营。,A轮,150-500人,6,0,0,1,0,0
66436,吉米美家（厦门）科技有限公司,哇屋装修,i/image/M00/42/62/CgqKkVd_SGCAJYAJAAAXfxmmw1w451.png,厦门,"移动互联网,O2O",To be a home!（哇屋，成就自己的家）,天使轮,50-150人,3,0,0,1,0,0
34580,厦门投融汇网络有限公司,投融汇,i/image/M00/52/27/Cgp3O1e6wZiASudqAABDICq2SMg018.jpg,厦门,"企业服务,金融",让金融更好的服务企业,A轮,15-50人,1,5,0,1,0,0
149016,厦门市灼华软件有限公司,灼华软件,i/image/M00/5B/AF/Cgp3O1fh9vyAPbc3AABuE8yx2Bg049.png,厦门,"移动互联网,企业服务",桃之夭夭，灼灼其华。,未融资,少于15人,1,0,100,1,0,0
135523,厦门渔趣信息科技有限公司,钓鱼365,i/image/M00/91/77/CgpEMlr65hKAKc7kAAW6mlKZ_Fw480.png,厦门,"移动互联网,社交网络",打造领先的钓鱼行业垂直社交平台,天使轮,15-50人,2,0,50,1,0,0
26992,厦门纳网科技股份有限公司,纳网科技,i/image3/M00/1D/F3/CgpOIFqPdFKAV_dWAABKqa9UKnw019.jpg,厦门,"移动互联网,O2O",加入我们，让客户见证您的大智慧。,A轮,150-500人,6,5,0,1,0,0
327488,智选（厦门）网络科技有限公司,智选,i/image/M00/8B/D6/CgpFT1rv-LKAGihDAAFcT6mLEM0945.png,厦门,金融、信息安全,创始团队汇集了来自厦门银行、oracle、IBM 、网易、腾讯的骨干，欢迎专业、诚信、有梦想的人加入,天使轮,少于15人,0,3,100,0,0,0
134606,厦门共创联盟网络科技有限公司,共创联盟,i/image/M00/38/B5/Cgp3O1djqW6AcPlIAACjzI5GE2A931.png,厦门,"移动互联网,电子商务",加入共创，让我们一起创造奇迹，实现梦想！,A轮,50-150人,10,4,0,1,0,0
51303,泉州市鲤城区加华电子商务有限公司,闽南网商报道,i/image/M00/69/3E/CgqKkVgTBjeAWyEwAAEPKAxaFvY563.png,厦门,电子商务,我们不是在招聘，而是在找志同道合的人,天使轮,15-50人,7,0,0,1,0,0
31784,厦门市舜邦网络科技有限公司,琵琶网,image1/M00/00/49/CgYXBlTUXOmAPSsUAABjZwdfcC4435.jpg,厦门,"移动互联网,游戏",厦门市舜邦网络科技有限公司成立于2010年，注册资金一千万。琵琶网，创建于2011年4月份，立志打造,未融资,50-150人,6,5,0,1,0,0
154442,厦门乐旺普软件科技有限公司,乐旺普软件,i/image/M00/20/07/CgpEMlkK7BWAF4NrAABAD4AVLrs244.png,厦门,"游戏,移动互联网",做市场上没有的好游戏。,天使轮,15-50人,0,0,68,0,0,0
